OG_id,SimuID,ali_len,num_invar_sites,num_var_sites,mean_alphabet_size,median_alphabet_size,max_ld,mean_ld,median_ld,var_ld,dim_ur,dim_CI_ur,dim_R^2_ur,dim_range_end_ur,dim_range_start_ur,n_seq_from_dim_log10,n_seq_from_dim_log20,n_seq_from_dim_log_alpha,log10_nseq_ci,log20_nseq_ci,n_seq_bin_expected_from_dn/ds_log20,n_seq_bin_expected_from_usage_log20,n_seq_expected_from_dn/ds_log20,n_seq_expected_from_usage_log20,n_seq_diff_dnds_log10,n_seq_diff_dnds_log20,n_seq_diff_usage_log10,n_seq_diff_usage_log20,dnds_mean,dnds_median,dnds_var,dn_mean,dn_median,dn_var,ds_mean,ds_median,ds_var,filt_length,frac_NA,frac_SE_high,frac_dS<0.1,frac_dS>0.8,orig_length,dnds_from_usage,dnds_from_usage_cons,nodes,branch_length_distr,fraction_allowed_subs,gamma,mode,replicate,run,suffix,tree_len_scale,dnds_mean_tree,dnds_median_tree,dnds_var_tree,nonsyn_subs_count,syn_subs_count,total_treelength,integral_b0,norm_integral_b0
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.411_fnum25_0,SimuOG9312,300,14,286.0,5.693,6.0,0.76,0.5566759525038719,0.59667,0.0138696412101626,3.977,0.21,0.994,0.95,0.45,9.377506886520806,7.207756099224285,12.051007926669158,0.4951663178700953,0.3805956200244153,183.3161695025702,172.76365965000718,189.09710853218326,179.43120135055315,229.12232832654576,176.1084134033459,215.39319647882155,165.5559035507829,0.3304,0.3249,0.0042,0.167,0.1724,0.0038,0.5166,0.5433,0.0363,4228.0,0.0,0.0,0.0033,0.9025,44850.0,0.2469999999999999,0.6704285714285714,leaves,exp,0.411,0.0,tree,25,shortleaves,continuousF.shortleaves.run2,2.3,0.37374,0.37618,0.00095,9417,7106,16523,34.8933,52.6841
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.307_fnum25_0,SimuOG11985,300,3,297.0,5.327,5.0,0.71667,0.5010318303232999,0.51333,0.0171418870972675,3.363,0.109,0.998,0.75,0.25,7.84399733385407,6.029067246717,11.22222310713521,0.25423601230749143,0.19541133805892152,150.73845378852172,152.84245263806906,159.23163888883346,161.1730721041445,188.27125254502158,144.70938654180472,191.00861815912518,146.81338539135206,0.2452,0.2377,0.0028,0.1295,0.1315,0.0022,0.5372,0.563,0.0319,3587.0,0.0,0.0,0.0025,0.9175,44850.0,0.2277368421052631,0.6181428571428571,leaves,exp,0.307,1.0,tree,25,shortleaves,continuousF.shortleaves.run2,2.3,0.26666,0.26675,0.00065,8739,9332,18071,32.4067,50.1167
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.170_fnum25_0,SimuOG11001,300,0,300.0,5.72,6.0,0.57667,0.3491292305447689,0.37333,0.0094430112097601,2.876,0.06,0.999,0.8,0.3,6.436627812409514,4.947332370399791,8.271692436703189,0.13428291680965607,0.10321277546035726,74.9745937832582,172.76365965000718,78.31875331367976,179.43120135055315,91.10756761233165,70.02726141285841,218.3340755529329,167.8163272796074,0.1093,0.1068,0.0007,0.056,0.0572,0.0005,0.5267,0.5646,0.0378,1880.0,0.0,0.0,0.002,0.9561,44850.0,0.2484210526315789,0.6742857142857143,leaves,exp,0.17,10.0,tree,25,shortleaves,continuousF.shortleaves.run2,2.3,0.12364,0.12382,0.0001,5151,11255,16406,19.8333,43.1294
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.430_fnum25_0,SimuOG10218,300,0,300.0,10.743,11.0,0.83333,0.6010538566876821,0.62667,0.0165281463714297,4.088,0.222,0.993,0.9,0.4,9.80277165385372,7.534623864571908,9.413136652063505,0.5323422962709211,0.40916988697039225,209.05612483564195,237.92475683757166,212.91153768363228,240.1311319406014,262.18551753459025,201.52150097107005,299.74447370288595,230.39013297299977,0.4191,0.4108,0.008,0.2366,0.2364,0.0097,0.5605,0.6003,0.0337,6925.0,0.0,0.0,0.0032,0.8424,44850.0,0.5127894736842106,1.391857142857143,leaves,exp,0.43,100.0,tree,25,shortleaves,continuousF.shortleaves.run2,2.3,0.40274,0.40074,0.00154,9267,6653,15920,38.6834,56.2438
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.671_fnum26_0,SimuOG9441,300,0,300.0,9.61,10.0,0.90333,0.7236229698996656,0.78333,0.0236885045956746,4.1,0.447,0.973,1.0,0.5,9.975167522066018,7.667131084841119,9.975167522066018,1.087536556674027,0.8359042914448733,252.36464120776108,227.86315831677518,253.92119848167266,230.5865360520723,318.3588005342096,244.69751012291997,286.4816363547891,220.19602723193407,0.6312,0.6196,0.0153,0.3137,0.3239,0.0164,0.5034,0.5315,0.0368,7580.0,0.0,0.0,0.0062,0.8248,44850.0,0.4531578947368421,1.23,leaves,exp,0.671,0.0,tree,26,shortleaves,continuousF.shortleaves.run2,2.3,0.63514,0.63093,0.00394,11468,5496,16964,42.9934,50.7982
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.369_fnum26_0,SimuOG12015,300,10,290.0,5.59,6.0,0.70667,0.5157698535692495,0.57333,0.0173364889275495,3.169,0.224,0.989,0.95,0.45,7.372164835150983,5.666406508474537,9.473948453486855,0.5210996917241465,0.4005285761749121,159.43715527209793,172.76365965000718,167.23474526576737,179.43120135055315,200.06035659718407,153.77074876362337,217.3985385301914,167.09725314153263,0.2656,0.2581,0.0035,0.1246,0.1253,0.0022,0.4887,0.4951,0.039,4352.0,0.0,0.0,0.0038,0.8991,44850.0,0.241578947368421,0.6557142857142857,leaves,exp,0.369,1.0,tree,26,shortleaves,continuousF.shortleaves.run2,2.3,0.32509,0.32641,0.0008,7813,6552,14365,30.2833,46.2371
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.520_fnum26_0,SimuOG11142,300,0,300.0,10.037,10.0,0.85667,0.6020609500557413,0.64,0.0207966830543727,3.406,0.123,0.997,0.9,0.4,8.208237973724474,6.309030538174023,8.208237973724474,0.29642198202234593,0.22783639348074125,208.0270522708784,227.86315831677518,211.95116148880075,230.5865360520723,262.4411969402472,201.71802173270436,288.2485659031306,221.55412777860116,0.4151,0.41,0.0053,0.2134,0.2176,0.0056,0.5224,0.5446,0.0326,8105.0,0.0,0.0,0.0036,0.8157,44850.0,0.4756315789473684,1.291,leaves,exp,0.52,10.0,tree,26,shortleaves,continuousF.shortleaves.run2,2.3,0.47311,0.47562,0.00141,9699,5814,15513,39.12,51.0534
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.491_fnum26_0,SimuOG10251,300,0,300.0,12.953,13.0,0.96333,0.7205552351237908,0.73667,0.0394171138288862,3.001,0.184,0.991,0.8,0.3,7.385149916354632,5.676387124791552,6.62973561542507,0.45280492656089716,0.34803573174330077,223.09119033317327,255.4291738875094,226.0803891248617,256.86033896666663,282.8631804754862,217.41480320838173,324.93586707896606,249.75278676271785,0.478,0.4723,0.0069,0.2428,0.2413,0.009,0.5137,0.5184,0.0363,6799.0,0.0,0.0,0.0038,0.8446,44850.0,0.6291052631578947,1.7075714285714283,leaves,exp,0.491,100.0,tree,26,shortleaves,continuousF.shortleaves.run2,2.3,0.47609,0.4787,0.00129,11386,7299,18685,43.3233,47.0259
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.264_fnum27_0,SimuOG9249,300,50,250.0,3.503,3.0,0.56,0.4167913041248606,0.44333,0.0078444122336236,3.952,0.306,0.986,0.95,0.45,8.79442228138061,6.759584568142391,18.432258455029142,0.6809446402081141,0.5233888860960455,118.8889847584595,100.91915763347862,128.83067394184758,110.0177374026254,145.88371304341308,112.12940019031711,122.50442893691672,94.15957306533623,0.181,0.1755,0.0016,0.0894,0.0926,0.0011,0.509,0.5335,0.0376,2250.0,0.0,0.0,0.0018,0.9481,44850.0,0.1317368421052631,0.3575714285714286,leaves,exp,0.264,0.0,tree,27,shortleaves,continuousF.shortleaves.run2,2.3,0.20533,0.20543,0.00028,7420,10057,17477,27.3666,54.5521
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.415_fnum27_0,SimuOG12033,300,3,297.0,6.16,6.0,0.74333,0.5375730437027227,0.57667,0.0205484624203423,3.145,0.198,0.991,1.0,0.5,7.385412669357281,5.676589082473946,9.490973208249848,0.4649639772759115,0.3573814430301562,175.78612720263754,172.76365965000718,182.19665211630652,179.43120135055315,221.3176116428783,170.1095381201636,217.38529069598508,167.08707056753323,0.3084,0.303,0.0036,0.1402,0.1419,0.003,0.4632,0.464,0.0327,5877.0,0.0,0.0,0.0043,0.8646,44850.0,0.2715789473684211,0.7371428571428572,leaves,exp,0.415,1.0,tree,27,shortleaves,continuousF.shortleaves.run2,2.3,0.3466,0.34878,0.00088,8265,6427,14692,31.7867,49.1274
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.542_fnum27_0,SimuOG11160,300,0,300.0,10.913,11.0,0.89667,0.664622131103679,0.72,0.0252075089395787,3.522,0.175,0.994,0.8,0.3,8.557593216348117,6.577552589001413,8.217450860093097,0.4252069315334811,0.3268233114921202,223.68934174854869,237.92475683757166,226.64445579312013,240.1311319406014,282.468950108845,217.11178915954727,300.9896521403915,231.34720424857025,0.4807,0.4777,0.0065,0.262,0.2732,0.0077,0.5538,0.5936,0.0332,7552.0,0.0,0.0,0.0042,0.8274,44850.0,0.5217368421052632,1.4161428571428571,leaves,exp,0.542,10.0,tree,27,shortleaves,continuousF.shortleaves.run2,2.3,0.51073,0.51668,0.00181,10647,6192,16839,42.2967,52.0549
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.405_fnum27_0,SimuOG10212,300,0,300.0,11.88,12.0,0.95,0.6986314981047936,0.77333,0.0413598510737356,2.736,0.099,0.997,0.7,0.2,6.716455536983284,5.162414056069121,6.223658501833235,0.24302964114084252,0.18679787702881687,183.0185255728235,247.06112417897032,188.8239511747978,248.8446652984809,231.39613599545555,177.8561115167544,314.7174777823208,241.8987101229012,0.3295,0.3235,0.0038,0.1758,0.1853,0.004,0.5381,0.5747,0.033,4919.0,0.0,0.0,0.0026,0.8877,44850.0,0.5726315789473685,1.5542857142857145,leaves,exp,0.405,100.0,tree,27,shortleaves,continuousF.shortleaves.run2,2.3,0.37886,0.39108,0.0016,9205,7290,16495,35.96,39.5775
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.134_fnum28_0,SimuOG9162,300,160,140.0,1.843,1.0,0.3,0.2144487831719718,0.22333,0.0016943456222266,4.534,0.478,0.975,0.95,0.45,8.8605355377979,6.810400657423675,inf,0.9341279195119973,0.717991070632668,45.6881499016913,34.174554904099864,28.558520874965243,0.0,50.58111793069485,38.87774924426762,35.60158548090164,27.36415424667619,0.0665,0.0624,0.0006,0.0303,0.0294,0.0002,0.4806,0.4961,0.0364,870.0,0.0,0.0001,0.0009,0.9796,44850.0,0.0443684210526315,0.1204285714285714,leaves,exp,0.134,0.0,tree,28,shortleaves,continuousF.shortleaves.run2,2.3,0.08452,0.08435,9e-05,4303,13337,17640,15.7634,59.8507
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.445_fnum28_0,SimuOG12051,300,1,299.0,7.743,8.0,0.83667,0.6196767724222086,0.65,0.0219641880865004,3.612,0.083,0.999,0.95,0.45,8.667627731664982,6.662127514778362,9.597745359280909,0.1991730624939628,0.15308875518455264,194.03140457132062,204.0435447861252,198.960822469566,208.24039184378327,243.7730497164365,187.36927705654227,256.79914445669084,197.38141727134683,0.3646,0.3579,0.0048,0.1801,0.1827,0.005,0.5018,0.5145,0.0362,4322.0,0.0,0.0,0.004,0.8996,44850.0,0.3548947368421052,0.9632857142857144,leaves,exp,0.445,1.0,tree,28,shortleaves,continuousF.shortleaves.run2,2.3,0.40027,0.40566,0.00112,10421,7772,18193,37.3233,48.217
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.533_fnum28_0,SimuOG11151,300,0,300.0,9.773,10.0,0.84667,0.5700196555183947,0.60333,0.0218640086452302,3.111,0.095,0.998,0.8,0.3,7.4814430116466495,5.75040009575528,7.4814430116466495,0.22845936551154988,0.17559884573987516,216.4759768500666,227.86315831677518,219.8572853272605,230.5865360520723,274.16029621095157,210.7255767543113,288.9753608652084,222.1127582210199,0.4492,0.4436,0.007,0.2337,0.2336,0.0065,0.5273,0.5432,0.0284,12589.0,0.0,0.0,0.0041,0.7152,44850.0,0.4617368421052631,1.2532857142857143,leaves,exp,0.533,10.0,tree,28,shortleaves,continuousF.shortleaves.run2,2.3,0.48222,0.47953,0.00229,9620,5629,15249,38.8099,51.7944
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.467_fnum28_0,SimuOG10239,300,0,300.0,12.59,13.0,0.92667,0.7146181921962096,0.77333,0.0255406728914118,3.84,0.19,0.994,1.0,0.5,9.385138015202429,7.213621550987162,8.425148366626532,0.46436880804387026,0.35692398299155237,216.42846085448548,255.4291738875094,219.81268837252273,256.86033896666663,272.19478147187095,209.2148393034983,322.9358789801182,248.21555233652222,0.449,0.4455,0.0091,0.2364,0.235,0.0098,0.5257,0.554,0.034,4501.0,0.0,0.0,0.0036,0.8961,44850.0,0.61,1.6557142857142857,leaves,exp,0.467,100.0,tree,28,shortleaves,continuousF.shortleaves.run2,2.3,0.44091,0.44304,0.00142,10777,7325,18102,42.1967,49.6345
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.681_fnum29_0,SimuOG9444,300,1,299.0,9.683,10.0,0.90667,0.6800711217391304,0.70667,0.0227626598340304,3.983,0.26,0.99,0.95,0.45,9.696894304296675,7.453244226969464,9.696894304296675,0.6329883301825598,0.4865286213939395,262.41815810788927,227.86315831677518,263.5782313974051,230.5865360520723,331.7170008009604,254.9649138809198,286.7599095725584,220.4099140898057,0.6951,0.6876,0.0128,0.3664,0.3744,0.0195,0.5295,0.5568,0.036,11067.0,0.0,0.0,0.0069,0.7463,44850.0,0.457,1.2404285714285714,leaves,exp,0.681,0.0,tree,29,shortleaves,continuousF.shortleaves.run2,2.3,0.65493,0.65572,0.00275,11810,5848,17658,44.3333,51.7926
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.272_fnum29_0,SimuOG11967,300,22,278.0,4.427,4.0,0.60667,0.4283720605598079,0.46333,0.0107157926788633,3.28,0.174,0.994,0.95,0.45,7.41304197941515,5.697825572139788,12.312796209999306,0.39325283671287686,0.3022626980342449,125.54825521683524,129.06212674426303,135.4146756761342,138.8269278958555,155.92900396096442,119.85042964469545,160.50065621905756,123.36430117212323,0.1933,0.1885,0.0022,0.0976,0.098,0.0011,0.5202,0.5378,0.0308,3387.0,0.0,0.0,0.0025,0.922,44850.0,0.1803684210526315,0.4895714285714285,leaves,exp,0.272,1.0,tree,29,shortleaves,continuousF.shortleaves.run2,2.3,0.22417,0.22249,0.00038,7494,9206,16700,28.6901,54.2943
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.566_fnum29_0,SimuOG11181,300,0,300.0,10.807,11.0,0.88,0.6375673458193981,0.68333,0.0224658396170935,3.496,0.169,0.995,0.95,0.45,8.46592732833693,6.5070961903659565,8.129428455751684,0.4092510636410015,0.3145592838020157,228.3068961757312,237.92475683757166,231.0062535938033,240.1311319406014,288.56819281323163,221.79979998536524,301.08131802840273,231.4176606472057,0.5021,0.4947,0.0076,0.2605,0.2673,0.0093,0.5229,0.5468,0.032,9579.0,0.0,0.0,0.005,0.7814,44850.0,0.5161578947368421,1.401,leaves,exp,0.566,10.0,tree,29,shortleaves,continuousF.shortleaves.run2,2.3,0.53011,0.53147,0.00175,10345,5710,16055,41.0467,54.3617
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.672_fnum29_0,SimuOG10344,300,0,300.0,13.48,13.0,0.94667,0.7338767043478261,0.77,0.028305469256249,3.953,0.269,0.989,1.0,0.5,9.697973443146308,7.454073676600318,8.7059843959417,0.6599430448283221,0.5072466023287341,271.7415800591251,255.4291738875094,272.5699117922602,256.86033896666663,343.8459732829006,264.2875063825248,322.62304355217435,247.97510021090906,0.7604,0.7416,0.03,0.4263,0.4301,0.0362,0.5489,0.5991,0.0356,12967.0,0.0,0.0,0.0063,0.7045,44850.0,0.6568421052631579,1.782857142857143,leaves,exp,0.672,100.0,tree,29,shortleaves,continuousF.shortleaves.run2,2.3,0.69495,0.69119,0.00362,12389,5690,18079,47.53,52.875
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.359_fnum30_0,SimuOG9297,300,12,288.0,5.09,5.0,0.74667,0.5308884287625419,0.57667,0.0208289631040841,2.994,0.276,0.981,0.95,0.45,7.036648371690593,5.408521244815295,10.067167872783044,0.6486689881718783,0.49858111675652017,164.73998169580818,152.84245263806906,172.0919811788967,161.1730721041445,207.2950092996911,159.3314604509929,191.81596712128865,147.43393139325377,0.2788,0.2744,0.0035,0.1275,0.1278,0.0019,0.4738,0.4627,0.031,4638.0,0.0,0.0,0.0036,0.893,44850.0,0.2152631578947368,0.5842857142857143,leaves,exp,0.359,0.0,tree,30,shortleaves,continuousF.shortleaves.run2,2.3,0.30399,0.29868,0.00075,8495,7625,16120,31.8467,46.7374
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.264_fnum30_0,SimuOG11961,300,16,284.0,4.13,4.0,0.58333,0.4079571003344482,0.43333,0.0075984994562764,3.897,0.284,0.988,0.9,0.4,8.741109604585166,6.7186072832426404,14.518668787980612,0.6370221010269917,0.48962906554809077,123.62717324972658,129.06212674426303,133.53204656678983,138.8269278958555,152.10155107245686,116.90856596648393,159.17258859388755,122.34351946102038,0.1897,0.1852,0.0019,0.0968,0.0979,0.0013,0.5227,0.5557,0.0349,2931.0,0.0,0.0,0.0023,0.9323,44850.0,0.1647368421052631,0.4471428571428571,leaves,exp,0.264,1.0,tree,30,shortleaves,continuousF.shortleaves.run2,2.3,0.21267,0.21256,0.00033,7051,8886,15937,26.78,53.3382
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.595_fnum30_0,SimuOG11196,300,0,300.0,11.8,12.0,0.90333,0.7044862923076922,0.75667,0.0245195763766543,3.893,0.419,0.974,1.0,0.5,9.4715432105861,7.2800344666552395,8.776601006804482,1.019413461401381,0.7835433962313243,239.2743606237887,247.06112417897032,241.41560708347222,248.8446652984809,301.8315771542836,231.99432615713346,311.96239010871795,239.78108971231507,0.5571,0.5538,0.0115,0.2688,0.2702,0.0113,0.4869,0.4891,0.0318,7053.0,0.0,0.0,0.0055,0.8373,44850.0,0.5684210526315789,1.542857142857143,leaves,exp,0.595,10.0,tree,30,shortleaves,continuousF.shortleaves.run2,2.3,0.5771,0.57954,0.00271,11151,6062,17213,42.45,52.4683
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.409_fnum30_0,SimuOG10215,300,0,300.0,11.993,12.0,0.93,0.7060698909115396,0.77667,0.03450685373203,3.08,0.442,0.954,1.0,0.5,7.53246094608268,5.7896135916824,6.979792295010164,1.08095705784693,0.8308471452998769,201.20441690728907,247.06112417897032,205.60224134160086,248.8446652984809,254.24052071038147,195.41480331560666,313.9014723732214,241.2715105872879,0.3896,0.3836,0.0058,0.2047,0.2054,0.006,0.526,0.5515,0.0297,6087.0,0.0,0.0,0.0035,0.8608,44850.0,0.5785789473684211,1.5704285714285715,leaves,exp,0.409,100.0,tree,30,shortleaves,continuousF.shortleaves.run2,2.3,0.37685,0.37637,0.00086,9851,7749,17600,39.1366,44.3449
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.414_fnum31_0,SimuOG9315,300,12,288.0,5.5,5.0,0.69333,0.5121619520624303,0.54667,0.0118879505885082,3.96,0.134,0.997,0.9,0.4,9.17952253813387,7.055581015600718,13.132927709614501,0.3106202070984694,0.2387494586087112,181.1471243723797,152.84245263806906,187.10735641264878,161.1730721041445,226.49831989860596,174.09154335677897,189.67309295484537,145.78687162246834,0.3239,0.3183,0.0034,0.1728,0.179,0.0033,0.5426,0.5699,0.0318,5811.0,0.0,0.0,0.0037,0.8667,44850.0,0.2368421052631578,0.6428571428571429,leaves,exp,0.414,0.0,tree,31,shortleaves,continuousF.shortleaves.run2,2.3,0.38453,0.38548,0.00094,8712,6524,15236,34.2567,55.1219
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.087_fnum31_0,SimuOG11850,300,149,151.0,1.687,2.0,0.23333,0.1289904693902588,0.13,0.001086529818116,3.496,0.189,0.993,0.7,0.2,6.450441057827645,4.957949531775138,21.427901374412613,0.34872235695921766,0.26803560111713415,22.426310533865422,68.73998014497226,-41.307735676503356,69.41346394792775,22.72686163880638,17.468361002090283,82.98233501212778,63.78203061319713,0.0331,0.0319,0.0002,0.0148,0.0139,0.0001,0.4703,0.4758,0.0387,719.0,0.0,0.0003,0.0009,0.9828,44850.0,0.0361578947368421,0.0981428571428571,leaves,exp,0.087,1.0,tree,31,shortleaves,continuousF.shortleaves.run2,2.3,0.03909,0.03846,3e-05,2255,14473,16728,8.55997,45.3589
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.231_fnum31_0,SimuOG11049,300,0,300.0,7.167,7.0,0.79667,0.5007706410630514,0.50333,0.032894818795827,2.371,0.067,0.998,0.6,0.1,5.639185731558337,4.334401013314359,6.672818376745027,0.159352781111096,0.12248201935557237,107.78031741143087,189.59380310458312,117.41524577330696,194.86822967128302,134.5862401628981,103.44591639811651,241.02803909951515,185.25940209126875,0.1615,0.1573,0.0013,0.0805,0.0813,0.0008,0.5133,0.5359,0.0331,3195.0,0.0,0.0,0.0022,0.9266,44850.0,0.324578947368421,0.881,leaves,exp,0.231,10.0,tree,31,shortleaves,continuousF.shortleaves.run2,2.3,0.18346,0.18685,0.00034,6299,9706,16005,24.0634,32.7917
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.383_fnum31_0,SimuOG10194,300,0,300.0,11.487,11.0,0.89333,0.6598683104756348,0.70333,0.0267441997538086,3.565,0.243,0.989,1.0,0.5,8.656294763612944,6.653416748624001,8.312229274298907,0.5900363611663241,0.45351480222037366,181.68525028415294,237.92475683757166,187.60082195175997,240.1311319406014,227.7216656257879,175.03183353552893,300.8909505931267,231.27134008894765,0.3255,0.3211,0.0043,0.1649,0.1639,0.0047,0.5084,0.5282,0.0345,4373.0,0.0,0.0,0.003,0.8995,44850.0,0.5519473684210526,1.4981428571428572,leaves,exp,0.383,100.0,tree,31,shortleaves,continuousF.shortleaves.run2,2.3,0.33751,0.33824,0.00072,9082,7591,16673,36.3033,45.6511
ali_tree_2.3_exp_0_continuousF.shortleaves.run2_f0.371_fnum32_0,SimuOG9303,300,15,285.0,5.307,5.0,0.74333,0.5131350434333685,0.54667,0.0218606272444858,3.009,0.095,0.998,0.7,0.2,7.066043472844533,5.4311149599885855,10.109222754926181,0.2230887769758161,0.17147089438315574,172.7271610076295,152.84245263806906,179.39781496577697,161.1730721041445,217.65717406396345,167.2960460476409,191.78657202013474,147.41133767808049,0.2999,0.2948,0.003,0.1627,0.1675,0.0026,0.5503,0.5758,0.0277,8443.0,0.0,0.0,0.0037,0.808,44850.0,0.2266842105263158,0.6152857142857143,leaves,exp,0.371,0.0,tree,32,shortleaves,continuousF.shortleaves.run2,2.3,0.31877,0.31431,0.00097,8087,7116,15203,30.3467,46.0941
ali_tree_2.3_exp_1_continuousF.shortleaves.run2_f0.251_fnum32_0,SimuOG11955,300,22,278.0,4.093,4.0,0.59333,0.4088799462653288,0.44,0.0093507282473482,3.452,0.105,0.998,0.85,0.35,7.768441425561523,5.970993329478845,12.903101912529827,0.23629384405676707,0.18162059663826152,99.09273628799171,129.06212674426303,107.99458858897472,138.8269278958555,121.15418083753637,93.12174295851287,160.1452567729112,123.09113341478418,0.147,0.1443,0.0014,0.0721,0.0718,0.0008,0.503,0.5249,0.033,1670.0,0.0,0.0,0.0016,0.9612,44850.0,0.1627894736842105,0.4418571428571428,leaves,exp,0.251,1.0,tree,32,shortleaves,continuousF.shortleaves.run2,2.3,0.18783,0.19027,0.00029,7210,10245,17455,26.93,52.5612
ali_tree_2.3_exp_10_continuousF.shortleaves.run2_f0.688_fnum32_0,SimuOG11241,300,0,300.0,12.52,12.0,0.91667,0.7071040457079153,0.75333,0.0224255882808786,4.061,0.261,0.991,1.0,0.5,9.906136482978095,7.614072324229922,9.179307478941245,0.6366662452738938,0.48935554706328727,257.1795103706444,247.06112417897032,258.5408773555756,248.8446652984809,324.6921207794062,249.56543804641447,311.527796836326,239.4470518547404,0.661,0.6446,0.0172,0.3399,0.3399,0.0185,0.5214,0.5478,0.0364,9554.0,0.0,0.0,0.0049,0.7821,44850.0,0.6063157894736841,1.6457142857142857,leaves,exp,0.688,10.0,tree,32,shortleaves,continuousF.shortleaves.run2,2.3,0.69605,0.70017,0.00429,12300,5481,17781,47.7401,56.0883
ali_tree_2.3_exp_100_continuousF.shortleaves.run2_f0.456_fnum32_0,SimuOG10233,300,0,300.0,12.327,12.0,0.94333,0.7118657701226309,0.77,0.026675071635127,3.79,0.289,0.987,1.0,0.5,9.292264774456868,7.142237154735665,8.6104765149401,0.7085658363635975,0.5446191392397379,200.5654969876615,247.06112417897032,205.00929931203996,248.8446652984809,251.64946290174464,193.42325983292585,312.1416685448472,239.91888702423466,0.3873,0.3836,0.0062,0.1884,0.1928,0.0065,0.4919,0.5087,0.039,3594.0,0.0,0.0,0.0038,0.916,44850.0,0.5961578947368421,1.618142857142857,leaves,exp,0.456,100.0,tree,32,shortleaves,continuousF.shortleaves.run2,2.3,0.39587,0.39513,0.00103,10056,7444,17500,39.5433,45.1681
